,tweets,id,date,source,lang,place,sentiment,tweet_bersih
0,"$BAND volume boost!
10 times the average volume in #BAND to $BTC pair (Binance) 👀
Net 15 min volume: +5.694 BTC… https://t.co/c0dcwgO4ma",1237439891052605440,2020-03-10 18:07:15,FTW Volume Bot,en,,Negatif,band volume boost 10 times the average volume in band to btc pair binance net 15 min volume 5694 btc 
1,"RT @TheMoonCarl: WTF?? YouTube deleted my latest video and threatened me with a strike! 😡

Why @TeamYouTube?? #Bitcoin is not ""harmful cont…",1237439879920803845,2020-03-10 18:07:12,Twitter for iPhone,en,,Netral, what the fuck youtube deleted my latest video and threatened me with a strike why bitcoin is not harmful cont 
2,"LAST TRADE: BUY 0.12431885BTC@6945.1EUR
SELL WALL: 29.966BTC@6985.0EUR
BUY WALL: 83.596BTC@6700.0EUR
SUM SHORTS: 36… https://t.co/437nuGzUtS",1237439876821389312,2020-03-10 18:07:11,shohk_com,en,,Netral,last trade buy 012431885btc sell wall 29966btc buy wall 83596btc sum shorts 36 
3,RT @TokensNet: Buying cryptocurrency with fiat money is still the most used method of getting into crypto. Get your 1st bitcoin for trading…,1237439874384486401,2020-03-10 18:07:11,Twitter for iPhone,en,,Positif, buying cryptocurrency with fiat money is masih the paling used method of getting into crypto get your 1st bitcoin for trading 
5,"RT @blockchainchick: Stocks are in a world of hurt without MASSIVE capital injections by the Fed... like immediately. 

On the free market…",1237439864871604224,2020-03-10 18:07:08,Twitter for iPhone,en,,Positif, stocks are in a world of hurt without massive capital injections by the fed like immediately on the free market 
6,Horse racing - Maximum Security owner fires indicted trainer Servis https://t.co/wofR79b90z ⟶ via… https://t.co/daNmKJI6Gh,1237439847289073664,2020-03-10 18:07:04,dlvr.it,en,,Netral,horse racing  maximum security owner fires indicted trainer servis via 
7,SPX adjusted for money supply paints quite a different picture... https://t.co/vUJ6oYGn7o,1237439846307823618,2020-03-10 18:07:04,IFTTT,en,,Netral,spx adjusted for money supply paints quite a different picture 
8,Italian FA admits Serie A season might not finish https://t.co/OR4rYSIZ47 ⟶ via https://t.co/0I4IIflkwI https://t.co/QKZk0bTe1B,1237439842805415937,2020-03-10 18:07:03,dlvr.it,en,,Netral,italian fa admits serie a season might not finish via 
9,"RT @DigiFinex: Here is a simple step by step guide on how to buy #bitcoin
 with your VISA or MasterCard directly on DigiFinex (https://t.co…",1237439839240433664,2020-03-10 18:07:02,Twitter for Android,en,,Positif, here is a simple step by step guide on how to buy bitcoin with your visa or mastercard directly on digifinex  
10,Neville warns games in empty stadiums threaten smaller clubs https://t.co/Zayfv3coLz ⟶ via https://t.co/0I4IIflkwI https://t.co/LTRdiGvIAl,1237439838363643904,2020-03-10 18:07:02,dlvr.it,en,,Negatif,neville warns games in empty stadiums threaten smaller clubs via 
